thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	21	41	62	58	120	1460	1111	894	1010	2	0	200	47	214	359	362	327	445	356	345	303	406	60	326	60	27	0	12	151	37	561	508	380	218	256	9	50	333	12	610	886	63	1306	8	0	36	33	39	42	25	21	40	74	0	0	0	0	0	0	0	0	3	3	0	1364	8371	0	0	0	0	0
Rangunia	249	747	996	905	1901	296	303	219	168	65	2	39	0	27	49	53	89	143	49	48	91	121	3	50	3	15	0	0	38	12	233	224	199	179	183	16	105	12	2	307	650	827	422	41	41	264	363	335	312	247	273	267	184	0	0	0	0	0	0	0	0	79	79	52	1049	4475	287	0	21	11	78
Doublemooring	63	334	397	391	788	2926	2370	1753	1892	20	0	182	252	46	1132	1324	1438	1325	1132	1240	1425	2134	46	1758	46	85	0	13	58	2	833	788	552	463	488	497	66	111	52	1730	1520	1126	4258	422	528	1592	2678	2033	2060	1942	1216	1121	426	19	12	0	0	0	0	0	0	14	14	81	3012	18377	32	2	3	6	0
Fatichhari	470	1561	2031	1736	3767	374	332	303	218	64	36	25	0	24	51	84	89	123	56	71	67	99	6	82	6	14	0	0	36	18	777	716	688	573	590	17	0	5	1	169	593	137	273	15	19	619	841	831	823	825	756	713	313	2	0	0	0	1	1	0	0	99	100	173	1031	4140	60	0	0	14	48
Hathazari	188	857	1045	962	2007	109	85	71	51	18	15	85	43	11	21	23	13	34	22	20	6	29	2	48	2	0	0	0	10	0	99	95	90	74	76	16	35	24	0	60	281	57	99	11	11	88	96	93	99	80	75	79	169	0	0	0	0	0	0	0	0	71	71	24	890	2932	205	5	24	17	15
Sitakunda	439	923	1362	1151	2513	413	263	207	125	86	4	58	42	25	58	59	85	72	59	65	83	74	5	90	5	0	0	0	73	4	309	291	248	238	232	15	98	65	18	118	337	135	114	24	22	297	373	368	370	275	290	257	192	0	0	0	0	0	0	0	0	55	55	130	368	3618	28	0	6	7	51
Mirsharai	272	834	1106	1173	2279	455	336	254	213	70	16	32	0	0	69	77	109	140	51	74	106	94	5	5	5	0	0	0	0	0	362	359	392	352	359	15	2	0	0	79	332	100	118	26	49	513	515	536	514	489	438	401	214	0	0	0	0	0	0	0	0	62	62	22	586	3588	0	0	0	7	4
Rawzan	229	694	923	901	1824	240	186	159	110	43	0	49	14	49	57	55	66	84	36	40	46	59	25	51	25	0	0	1	64	28	492	471	427	432	479	41	85	15	2	259	471	185	155	30	29	355	386	391	384	344	389	372	226	0	0	0	0	0	0	0	0	76	76	36	678	3110	36	2	16	18	50
Sandwip	217	688	905	774	1679	309	331	261	221	131	58	55	14	0	74	84	100	142	78	88	104	134	3	9	3	7	8	10	25	6	377	370	333	306	306	12	149	0	0	46	120	20	118	71	229	408	453	451	413	403	393	378	231	0	0	2	0	0	0	0	1	73	74	52	491	1695	338	0	19	12	41
Boalkhali	150	635	785	325	1110	216	281	220	201	32	4	97	36	29	44	55	62	68	40	49	52	61	2	4	2	6	0	1	3	2	102	103	206	175	183	23	26	10	0	42	150	31	21	62	7	167	234	246	239	293	194	224	161	0	0	0	0	0	0	0	0	63	63	81	521	2713	61	0	7	3	67
Chandlaish	195	859	1054	340	1394	94	75	96	85	45	4	114	30	0	11	18	18	30	7	17	20	19	4	0	4	0	0	0	22	15	225	192	157	175	171	31	152	0	0	191	285	81	29	70	70	141	153	174	165	169	159	167	134	0	0	0	0	0	0	0	0	67	67	30	464	3006	64	0	30	19	23
Banshkhali	382	1912	2294	1432	3726	487	463	396	395	5	2	48	1	0	137	122	124	133	130	127	133	125	14	0	14	0	0	0	37	32	539	519	438	383	327	10	73	0	0	68	190	15	0	6	6	744	719	648	659	626	531	514	358	0	0	0	0	0	0	0	0	58	58	49	449	5868	52	0	14	8	21
Satkania	321	1538	1859	1601	3460	505	228	220	180	90	8	218	41	1	56	57	91	67	50	53	78	49	0	3	0	0	0	0	32	6	279	285	267	243	242	0	40	4	0	129	152	146	135	53	43	332	366	383	320	390	312	313	240	0	0	0	0	0	0	0	3	56	59	52	612	2057	290	45	38	113	433
Anwara	229	546	775	641	1416	136	99	79	83	49	4	133	22	30	54	28	30	32	40	17	17	25	9	2	9	0	0	0	24	3	210	196	162	150	165	4	71	9	0	114	123	0	20	0	17	233	249	221	194	164	206	189	208	0	0	0	0	0	0	0	0	36	36	47	609	2250	31	0	0	6	1
Patiya	404	1052	1456	1026	2482	967	938	835	742	85	19	345	20	337	454	316	354	339	474	330	317	339	10	40	10	13	1	2	215	89	592	570	546	498	532	28	179	21	10	522	1018	437	556	0	0	621	690	706	730	641	672	666	348	2	1	0	0	2	2	0	0	123	125	150	3201	16808	248	0	28	18	72
Lohagora	175	902	1077	1161	2238	355	459	349	277	55	13	120	17	67	72	66	89	131	69	84	100	125	28	38	28	10	0	13	13	9	315	325	324	340	327	7	79	0	0	106	233	0	70	72	64	351	375	403	441	457	305	434	161	0	0	0	0	0	0	0	0	47	47	31	900	3695	72	0	11	11	52
