thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	387	1690	2077	1486	3563	784	779	1080	415	111	37	126	95	1	169	159	221	458	150	144	133	107	181	89	181	7	0	0	106	33	463	510	462	363	405	5	25	175	39	154	322	0	1170	159	170	1006	1061	1050	958	679	1077	613	550	135	7	0	0	0	0	0	0	48	48	64	386	5129	66	0	69	6	34
Chouddagram	308	1694	2002	2073	4075	269	325	276	253	222	9	85	0	9	36	68	92	98	29	59	87	90	3	23	3	3	0	1	9	3	695	683	639	574	594	0	21	6	2	52	256	57	81	22	13	840	818	885	886	719	740	747	363	0	0	0	0	0	0	0	0	61	61	43	437	2201	70	0	49	7	27
Barura	411	1400	1811	1827	3638	320	346	203	128	169	59	47	98	14	74	59	63	85	59	52	53	76	4	21	4	3	0	0	84	58	418	445	377	324	313	17	32	6	0	17	117	93	59	15	16	482	480	473	452	393	444	455	322	16	0	0	0	0	0	3	0	56	59	55	217	1620	230	0	13	6	47
Laksham	203	818	1021	963	1984	568	436	234	252	87	34	77	64	3	128	199	84	53	111	69	54	71	0	0	0	0	0	0	86	14	378	363	326	311	286	7	91	50	2	155	309	131	199	70	68	521	838	366	345	542	380	533	255	0	9	0	0	0	0	0	0	48	48	20	329	2066	184	0	0	6	7
Burichong	310	1118	1428	1567	2995	325	284	210	151	113	46	43	0	26	65	66	137	165	46	61	83	201	5	33	5	9	0	0	78	42	447	475	429	388	402	60	96	93	30	187	198	48	178	76	477	649	622	652	628	633	711	629	389	0	0	0	0	0	0	0	0	52	52	94	510	3878	398	0	5	11	50
Brahmanpara	209	768	977	996	1973	165	193	210	138	74	37	55	37	19	50	33	57	106	45	32	43	91	4	16	4	28	0	0	17	6	332	325	285	274	279	4	6	8	0	103	188	29	28	15	11	508	410	393	382	357	445	435	239	0	0	0	0	0	0	0	0	40	40	51	204	2180	58	0	18	12	39
Homna	142	599	741	718	1459	148	175	142	111	85	4	29	45	16	31	26	78	81	34	27	53	76	0	10	0	0	0	0	29	2	242	272	234	231	216	19	40	15	0	8	61	20	12	22	18	250	296	284	272	249	233	255	173	1	0	0	0	0	0	0	0	41	41	7	228	712	75	0	5	7	25
Muradnagar	447	1541	1988	1811	3799	220	244	219	171	148	31	79	47	12	81	106	140	158	84	59	85	103	5	3	5	0	0	0	47	9	600	632	568	516	518	39	0	0	0	49	43	0	0	1	2	602	600	587	533	500	580	552	317	0	0	0	0	0	0	0	0	81	81	54	72	766	57	0	13	22	176
Debidwar	368	1661	2029	2047	4076	365	302	236	131	244	60	55	79	0	58	43	40	137	44	33	37	73	0	46	0	30	0	8	35	0	457	453	438	394	390	3	0	56	0	46	92	0	8	3	3	455	489	458	416	418	560	428	453	0	0	0	0	0	0	1	0	66	67	85	279	2579	174	0	54	13	113
Daudkandi	229	1517	1746	1476	3222	254	284	217	191	74	31	253	218	27	110	115	121	94	44	50	68	55	50	136	50	0	0	0	34	0	504	499	478	409	441	14	17	16	16	236	322	138	199	38	86	463	586	573	499	526	661	609	176	45	39	0	0	0	0	0	0	50	50	7	1201	3705	0	0	0	0	4
Chandina	316	1881	2197	1246	3443	208	227	164	119	121	41	73	68	4	23	34	34	160	21	35	29	152	0	4	0	0	0	0	18	1	548	498	475	431	373	3	22	2	0	31	223	118	40	0	0	608	599	595	551	524	514	481	452	0	0	0	0	0	0	2	0	58	55	35	441	3178	152	0	16	12	70
Nangolkot	306	1460	1766	1860	3626	318	280	202	161	117	74	212	108	86	107	96	82	100	110	28	87	86	30	37	30	0	0	0	21	0	348	349	382	325	364	4	0	8	0	85	106	1	25	15	4	576	556	518	537	526	617	468	392	0	0	0	0	0	0	0	0	62	62	26	544	1439	57	0	23	24	106
Meghna	123	338	461	275	736	86	92	95	82	36	9	30	19	16	35	20	27	27	30	13	19	18	0	6	0	0	0	0	40	2	28	29	24	21	22	3	32	3	0	71	85	13	8	0	0	51	42	38	41	39	41	38	81	0	0	0	0	0	0	0	0	12	12	11	298	1630	19	0	3	7	56
Titash	79	614	693	775	1468	45	56	34	18	31	8	13	26	0	6	2	3	6	5	2	3	4	0	0	0	0	0	0	0	0	182	187	174	198	178	4	20	0	0	36	64	54	18	0	0	183	193	206	190	135	154	201	74	0	0	0	0	0	0	0	0	30	30	6	88	953	16	0	0	8	16
Comilla Sadar South	310	1484	1794	1807	3601	501	193	210	216	198	28	75	110	34	25	54	84	93	31	45	68	93	0	0	0	0	0	0	0	0	339	318	306	263	275	4	9	9	0	46	53	0	0	25	25	385	309	339	374	342	319	336	377	0	0	0	0	0	0	0	0	39	39	0	305	2283	291	0	0	9	59
Monohargonj	261	1481	1742	1332	3074	144	157	140	114	123	60	75	50	0	30	25	31	65	35	17	19	37	9	2	9	6	0	1	98	32	466	438	427	406	374	4	4	5	0	28	97	24	34	0	3	362	355	357	381	369	385	309	228	0	1	0	0	0	0	2	0	68	70	18	120	1124	114	0	19	15	17
