   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	88246	31605	10610	11596	2596	1169	916	9816	10732	68308	77.4063
Boalmari	52648	19208	4008	8227	3458	280	1262	4167	5429	40610	77.1349
Bhanga	50324	20190	3925	5118	3098	416	1032	5665	6697	39444	78.3801
Char Bhadrashion	12851	3924	1865	1581	665	367	119	1139	1258	9660	75.1692
Nagarkanda	66952	27523	6385	9273	2666	924	1020	4780	5800	52571	78.5204
Sadarpur	32993	11394	3553	4115	1192	405	171	2980	3151	23810	72.1668
Alphadanga	21326	7835	1753	3757	951	168	573	1530	2103	16567	77.6845
Modhukhali	42331	17129	2968	5421	1410	559	820	4112	4932	32419	76.5845

 
