   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56132	21666	3645	6503	1867	459	918	3244	4162	38302	68.2356
Bhariab Bazar	49115	20779	3170	6470	1088	312	568	2167	2735	34554	70.3533
Austagram	24745	10321	1679	2345	995	40	25	1465	1490	16870	68.1754
Kishoreganj Sadar	60294	27674	2533	6369	1077	1129	1477	3085	4562	43344	71.8878
Hossainpur	36389	16300	1529	4005	1240	627	400	2475	2875	26576	73.0331
Nikli	26804	9785	1622	3535	2004	134	118	1909	2027	19107	71.2841
Bazitpur	42991	20006	2795	3802	1416	207	1051	2187	3238	31464	73.1874
Pakundia	48238	20090	3108	4857	1559	532	1145	2112	3257	33403	69.2462
Itna	31682	14310	2024	2314	964	61	470	1851	2321	21994	69.4211
Kuliarchar	34291	12924	2447	3753	1047	222	731	1879	2610	23003	67.0817
Tarail	28974	13455	1183	2500	736	297	420	1707	2127	20298	70.0559
Karimganj	54104	25511	2217	7047	2272	750	823	2727	3550	41347	76.4213
Mithamoin	21418	8514	1105	1728	821	12	384	1007	1391	13571	63.3626

 
