   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93964	32283	12187	13103	2556	2989	2107	10377	12484	75602	80.4585
Boalmari	55235	19805	4894	8120	3213	1004	1378	4764	6142	43178	78.1714
Bhanga	53336	19923	4162	5103	3812	1694	1218	7117	8335	43029	80.6753
Char Bhadrashion	13399	4109	1981	1651	733	812	170	1323	1493	10779	80.4463
Nagarkanda	36025	14277	3957	4819	1296	1093	895	3046	3941	29383	81.5628
Sadarpur	34340	11346	3656	4364	1011	1116	229	3471	3700	25193	73.3634
Alphadanga	22785	8118	2018	3935	1215	362	688	1846	2534	18182	79.7981
Modhukhali	43917	17770	3267	5847	1056	1258	941	4600	5541	34739	79.1015
Saltha	33468	12575	3527	5028	1280	750	784	2378	3162	26322	78.6483

 
