   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61771	25964	3014	7100	1360	2476	565	10152	10717	50631	81.9656
Mohadebpur	68923	30784	2429	5700	1077	1361	2291	9908	12199	53550	77.6954
Manda	91992	42953	1933	8804	2767	2190	1914	12280	14194	72841	79.1819
Badalgachhi	48157	17039	2280	7726	909	831	1309	7845	9154	37939	78.7819
Rani Nagar	42110	17882	2312	4028	511	1265	1541	4511	6052	32050	76.1102
Patnitola	54493	26842	2659	3053	775	1324	2890	5841	8731	43384	79.6139
Atrai	46889	20460	3589	3187	1381	893	2030	5497	7527	37037	78.9887
Dhamoirhat	43524	19793	1646	4716	806	598	2376	4100	6476	34035	78.1982
Niamatpur	58699	27610	3027	4621	1571	2177	2353	7859	10212	49218	83.8481
Porsa	29547	13781	1623	2655	1122	777	1877	2523	4400	24358	82.4381
Sapahar	36476	17483	1764	3730	212	860	2710	2021	4731	28780	78.9012

 
