   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100944	35696	10211	19611	2531	2974	2025	5540	7565	78588	77.8531
Chouddagram	82574	30201	3365	16529	2184	1615	532	6452	6984	60878	73.7254
Barura	79298	32268	3974	14816	2032	1533	1239	4892	6131	60754	76.6148
Laksham	52449	21714	3112	9171	566	698	322	4022	4344	39605	75.5114
Burichong	57027	22789	4457	7974	1875	1483	1229	4172	5401	43979	77.1196
Brahmanpara	37865	12767	2157	5789	1352	1309	485	3559	4044	27418	72.4099
Homna	36551	11599	3037	7826	2370	627	290	2506	2796	28255	77.3029
Muradnagar	104111	37407	8602	17502	4388	1278	794	8197	8991	78168	75.0814
Debidwar	87490	34865	6288	13958	2564	1385	895	6266	7161	66221	75.6898
Daudkandi	66932	22301	5009	13066	3152	1657	529	6185	6714	51899	77.5399
Chandina	71382	26896	3591	13213	2119	759	1976	3975	5951	52529	73.5886
Nangolkot	73651	21032	6012	14798	1643	1409	259	6956	7215	52109	70.7512
Meghna	19838	5870	1045	4682	631	224	90	1813	1903	14355	72.3611
Titash	34758	9478	3069	7084	1350	753	321	3186	3507	25241	72.6193
Comilla Sadar South	75188	30824	3488	12050	1616	1083	992	5454	6446	55507	73.8243
Monohargonj	46861	17938	3408	7137	756	483	331	3636	3967	33689	71.8913

 
