   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:23
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	54767	21092	2729	4556	1683	516	802	3017	3819	34395	62.8024
Bhariab Bazar	49763	15647	2373	5880	1121	291	468	1797	2265	27577	55.4167
Austagram	23888	9537	1325	2097	1105	26	18	1320	1338	15428	64.5847
Kishoreganj Sadar	59719	27425	2268	5500	956	1228	1250	3004	4254	41631	69.7115
Hossainpur	36039	16274	1415	3701	1073	547	355	2408	2763	25773	71.5142
Nikli	25419	9232	1332	3198	1824	159	112	1722	1834	17579	69.1569
Bazitpur	42588	19343	2555	3646	1355	234	977	1957	2934	30067	70.5997
Pakundia	49878	19743	2955	4557	1367	508	935	2126	3061	32191	64.5395
Itna	30856	13499	1722	1851	745	53	447	1633	2080	19950	64.6552
Kuliarchar	34092	12821	2131	3485	1003	278	675	1759	2434	22152	64.9771
Tarail	27916	13432	925	2274	607	245	304	1630	1934	19417	69.5551
Karimganj	53924	24351	1995	5909	1744	737	708	2506	3214	37950	70.3768
Mithamoin	21128	8416	1000	1603	743	13	333	957	1290	13065	61.8374

 
