   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	88676	31725	10665	11491	2618	1201	955	9963	10918	68618	77.3806
Boalmari	51936	19323	3876	8261	3362	298	1192	4140	5332	40452	77.8882
Bhanga	50554	20307	3913	5124	3219	448	1064	5833	6897	39908	78.9413
Char Bhadrashion	12873	3996	1899	1621	678	382	122	1170	1292	9868	76.6566
Nagarkanda	67316	27501	6468	9425	2661	1002	1086	4880	5966	53023	78.7673
Sadarpur	33109	11244	3536	4179	1212	399	172	3023	3195	23765	71.7781
Alphadanga	21425	7868	1763	3796	953	182	585	1565	2150	16712	78.0023
Modhukhali	42741	17358	3024	5625	1451	642	836	4182	5018	33118	77.4853

 
