   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22173	6621	592	7670	349	626	268	659	927	16785	75.7002
Moheshkhali	54037	23951	1206	10588	1405	1444	2188	1875	4063	42657	78.9404
Coxs Bazar Sadar	76295	25526	6375	13158	2297	2747	2166	2799	4965	55068	72.1777
Ramu	42911	11855	1930	11492	2133	1110	2322	2059	4381	32901	76.6726
Chakaria	77938	28246	3625	19270	2375	3089	1537	3746	5283	61888	79.4067
Ukhiya	34492	15638	1283	7871	491	670	589	944	1533	27486	79.6880
Teknaf	45514	13436	2184	13688	472	843	1440	1013	2453	33076	72.6721
Pekua	29155	8384	519	8008	435	414	507	981	1488	19248	66.0196

 
