   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42828	17121	3688	4966	443	1038	500	5805	6305	33561	78.3623
Poba (Sadar)	68858	18972	5414	15506	939	2562	794	12645	13439	56832	82.5351
Mohanpur	40563	17077	2151	7287	630	889	826	4058	4884	32918	81.1528
Puthiya	48123	18284	4004	5877	527	1248	282	7788	8070	38010	78.9851
Bagmara	94919	39191	6276	13815	2150	2864	2681	9000	11681	75977	80.0440
Charghat	47083	18873	3496	7681	957	736	390	5980	6370	38113	80.9485
Boalia	99312	37416	32071	10394	440	537	422	3724	4146	85004	85.5929
Tanore	43961	18232	2256	5162	615	2242	1225	6246	7471	35978	81.8407
Godagari	66426	18949	5339	12166	1304	1536	2216	11841	14057	53351	80.3164
Bagha	41880	13876	3558	8267	539	1799	296	6313	6609	34648	82.7316

 
