   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49537	17730	4111	6754	1319	349	412	3718	4130	34393	69.4289
Begumganj	96174	37657	5961	13550	2947	383	650	7249	7899	68397	71.1180
Companiganj	43557	14471	2710	7366	1918	651	579	2334	2913	30029	68.9418
Sudharam (Sadar)	110811	38065	9079	24418	2335	1444	1336	7594	8930	84271	76.0493
Hatiya	58751	19361	2010	13656	757	18	1357	1510	2867	38669	65.8185
Chatkhil	41559	14659	1749	5431	1363	556	191	2409	2600	26358	63.4231
Subarna Char	30856	9409	3629	5597	466	492	740	2061	2801	22394	72.5758
Sonaimuri	56344	22447	3803	6287	1810	193	249	4264	4513	39053	69.3117

 
