   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	14257	5011	1404	1684	621	717	412	1258	1670	11107	77.9056
Gowainghat	46026	12862	3349	8521	2491	748	1329	4163	5492	33463	72.7046
Jakiganj	31391	8724	3781	4256	2057	1003	1474	1402	2876	22697	72.3042
Jaintapur	25089	7767	1954	5251	932	515	584	1174	1758	18177	72.4501
Balaganj	48190	13847	4688	7409	1740	2163	757	4431	5188	35035	72.7018
Golapganj	42496	13884	6468	3397	1068	894	839	3862	4701	30412	71.5644
Sylhet Sadar	79426	28874	9257	9280	1600	2409	1343	4760	6103	57523	72.4234
Biani Bazar	30941	8973	3647	3367	2611	353	995	1785	2780	21731	70.2337
Kanaighat	43847	12028	4237	7673	2737	664	2007	1149	3156	30495	69.5487
Biswanath	30304	11395	3300	2759	752	897	332	3255	3587	22690	74.8746
Companiganj	25667	8931	2484	5075	793	578	132	1766	1898	19759	76.9821
South Shurma	47042	16349	4743	6854	1412	1577	1051	3416	4467	35402	75.2562

 
