   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94178	41764	8066	4984	2917	1765	1018	11310	12328	71824	76.2641
Nagarpur	64705	28259	4218	6938	1378	2595	356	4643	4999	48387	74.7809
Bhuapur	41874	15865	4176	7478	1004	2551	816	1309	2125	33199	79.2831
Ghatail	101799	43276	7115	14008	1786	3776	3538	5815	9353	79314	77.9124
Basail	38780	14792	3042	3929	2054	1800	913	2911	3824	29441	75.9180
Tangail Sadar	118584	39562	12718	19348	2275	6670	2915	9064	11979	92552	78.0476
Kalihati	85114	33293	8191	12099	1867	3732	1494	6294	7788	66970	78.6827
Modhupur	113109	52624	5536	16098	1077	3508	4365	5878	10243	89086	78.7612
Gopalpur	57730	22141	5006	9284	1278	2268	1876	3620	5496	45473	78.7684
Shakhipur	67783	31526	3860	3728	1031	1472	1810	3638	5448	47065	69.4348
Delduar	47157	18516	4091	4634	1014	1515	634	5185	5819	35589	75.4692

 
