   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34148	13537	1840	4750	1278	1540	506	2046	2552	25497	74.6662
Pabna Sadar	131993	41281	10074	30388	5580	3875	5237	7481	12718	103916	78.7284
Chatmohor	72192	30215	4571	6852	3294	1617	1012	7186	8198	54747	75.8353
Ishwardi	71256	23803	8069	11902	2272	3154	934	5397	6331	55531	77.9317
Faridpur	28566	9966	1765	6599	1077	842	1026	1842	2868	23117	80.9249
Sujanagar	61003	20465	3245	10969	4703	1960	721	4825	5546	46888	76.8618
Santhia	90413	36351	4493	21007	3469	2459	1538	5249	6787	74566	82.4727
Bera	55935	24143	3195	9417	1954	1878	870	2811	3681	44268	79.1419
Bhangoora	29117	12997	2411	2631	1153	443	1040	1619	2659	22294	76.5670

 
