   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49418	17447	3414	6084	1116	359	295	3687	3982	32402	65.5672
Begumganj	93372	36489	5467	11771	2437	467	590	6505	7095	63726	68.2496
Companiganj	43031	14655	1800	6643	1889	660	375	2242	2617	28264	65.6829
Sudharam (Sadar)	107960	34083	7665	20982	2305	1077	1310	7104	8414	74526	69.0311
Hatiya	56883	18753	1778	11116	766	29	974	1594	2568	35010	61.5474
Chatkhil	41185	13934	1499	5059	1176	565	141	2165	2306	24539	59.5824
Subarna Char	29700	8586	2914	4809	503	396	569	1866	2435	19643	66.1380
Sonaimuri	54428	20893	3519	5041	1627	225	232	3753	3985	35290	64.8380

 
