   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	91062	31474	11639	11935	2469	1588	1667	9735	11402	70507	77.4275
Boalmari	53206	19840	4524	8360	3428	628	1281	4468	5749	42529	79.9327
Bhanga	52174	20089	4203	5142	3510	824	1181	6492	7673	41441	79.4285
Char Bhadrashion	13160	4091	1925	1551	687	584	149	1238	1387	10225	77.6976
Nagarkanda	36053	14641	3493	4559	1205	788	803	3036	3839	28525	79.1196
Sadarpur	33446	11305	3643	4151	982	646	213	3148	3361	24088	72.0206
Alphadanga	22133	8134	1948	3929	999	252	623	1642	2265	17527	79.1894
Modhukhali	42950	17347	3181	5601	1147	986	907	4375	5282	33544	78.1001
Saltha	34252	13362	3559	5112	1227	491	672	2216	2888	26639	77.7736

 
