   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16872	5734	808	1274	602	18	35	1643	1678	10114	59.9455
Bahubal	28857	10006	1856	2554	1207	617	284	1359	1643	17883	61.9711
Madhabpur	54921	23962	3261	4150	2698	613	1128	2849	3977	38661	70.3938
Lakhai	23580	7932	2104	2938	511	30	31	1288	1319	14834	62.9092
Habiganj Sadar	49816	20781	2862	3457	1548	403	642	2432	3074	32125	64.4873
Baniachhong	46764	16536	4331	4558	1362	67	515	1913	2428	29282	62.6165
Chunarughat	51061	20978	2200	4910	2195	207	772	2572	3344	33834	66.2619
Nabiganj	46838	13369	955	6212	3428	1219	959	1817	2776	27959	59.6930

 
