   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82127	30976	6944	14160	1777	3420	1635	3718	5353	62630	76.2599
Uzirpur	46519	19158	2214	6413	1207	2586	752	3724	4476	36054	77.5038
Bakerganj	64400	24177	3923	10512	2888	1532	1673	5520	7193	50225	77.9891
Babuganj	27577	10865	1307	4333	845	1100	660	1766	2426	20876	75.7008
Mehendiganj	55085	18281	4721	10074	2200	1740	2718	2117	4835	41851	75.9753
Gournadi	36262	14545	1705	5256	1028	1492	414	3791	4205	28231	77.8528
Muladi	31149	10045	2078	6956	1470	650	434	1449	1883	23082	74.1019
Hizla	24496	7287	2028	7296	996	406	631	611	1242	19255	78.6047
Agailjhara	28890	12151	1598	2707	860	996	412	3401	3813	22125	76.5836
Banaripara	28845	11333	1279	3197	1276	1998	506	2062	2568	21651	75.0598

 
