   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	70602	25154	3951	10681	1955	890	567	4735	5302	47933	67.8918
Chouddagram	77782	24140	1916	12130	1323	670	261	4926	5187	45366	58.3245
Barura	72249	30042	2127	10023	1446	590	613	4162	4775	49003	67.8252
Laksham	56726	22038	2137	7512	616	261	227	3336	3563	36127	63.6868
Burichong	50832	20374	2199	6362	1474	554	366	3437	3803	34766	68.3939
Brahmanpara	34900	11092	1274	4278	1133	797	370	2628	2998	21572	61.8109
Homna	35586	8989	1591	6186	1905	461	133	2084	2217	21349	59.9927
Muradnagar	97430	29229	4215	12029	4947	399	698	6722	7420	58239	59.7752
Debidwar	83497	29782	3949	10183	2443	968	604	4842	5446	52771	63.2011
Daudkandi	61352	18287	3179	10191	2334	1040	306	4390	4696	39727	64.7526
Chandina	67496	22118	2706	10451	2049	289	1255	3400	4655	42268	62.6230
Nangolkot	65826	17809	3543	11291	1494	874	201	5295	5496	40507	61.5365
Meghna	19483	4941	741	3565	738	117	66	1503	1569	11671	59.9035
Titash	32110	7740	2694	6046	1164	553	130	2345	2475	20672	64.3787
Comilla Sadar South	68718	26888	2097	7909	1291	484	592	4499	5091	43760	63.6805
Monohargonj	43485	14882	2807	4771	786	311	218	3062	3280	26837	61.7155

 
