   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15010	5981	1344	2164	185	704	282	775	1057	11435	76.1825
Kawkhali	10089	3897	542	1516	297	1005	69	709	778	8035	79.6412
Rangamati Sadar	17245	6715	1428	2479	790	754	210	1012	1222	13388	77.6341
Baghaichhari	11203	5721	744	1052	367	1	29	473	502	8387	74.8639
Barkal	6074	2549	347	820	200	19	73	255	328	4263	70.1844
Naniarchar	8118	3575	435	863	313	345	178	534	712	6243	76.9032
Jurachhari	3654	1913	125	416	131	6	51	134	185	2776	75.9715
Kaptai	10849	3694	757	1821	266	543	15	747	762	7843	72.2924
Rajasthali	4390	1554	129	611	241	264	122	239	361	3160	71.9818
Belaichhari	4223	2007	132	503	196	61	26	236	262	3161	74.8520

 
