   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44169	17647	6102	4811	381	1371	526	6188	6714	37026	83.8280
Poba (Sadar)	74266	18021	7660	16313	1040	3833	903	13589	14492	61359	82.6206
Mohanpur	42353	16537	3346	7848	632	1884	893	3862	4755	35002	82.6435
Puthiya	48736	17898	6156	6821	480	1480	352	7368	7720	40555	83.2136
Bagmara	87821	40551	6774	12334	1375	2593	2541	6686	9227	72854	82.9574
Charghat	48604	18032	6045	6544	909	1943	476	5906	6382	39855	81.9994
Boalia	102085	32541	28147	15541	629	1751	575	5781	6356	84965	83.2297
Tanore	44494	18114	2795	4741	485	2498	1272	6170	7442	36075	81.0783
Godagari	70752	22124	4800	12030	1605	1767	2212	12423	14635	56961	80.5080
Bagha	42025	13213	5485	8195	433	1328	322	5044	5366	34020	80.9518

 
