   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	58637	21621	3741	10027	2658	3157	1683	5034	6717	47921	81.7248
Bhariab Bazar	55165	22349	3622	8624	2314	3132	904	4785	5689	45730	82.8968
Austagram	28930	10497	1873	4690	1987	1123	389	3087	3476	23646	81.7352
Kishoreganj Sadar	70589	31320	4429	9257	2323	3513	2794	4619	7413	58255	82.5270
Hossainpur	37672	17122	1853	4651	1679	2129	538	2883	3421	30855	81.9043
Nikli	27206	11186	1466	3330	1910	1275	213	3053	3266	22433	82.4561
Bazitpur	45370	20656	3576	4815	1469	1681	1366	3324	4690	36887	81.3026
Pakundia	42419	18176	2863	5231	1717	2261	1891	2436	4327	34575	81.5083
Itna	33175	16895	2230	2758	881	1012	734	2633	3367	27143	81.8176
Kuliarchar	33084	14205	1358	4088	1208	2434	1330	2603	3933	27226	82.2936
Tarail	31761	14478	1888	3492	1249	1755	961	2418	3379	26241	82.6202
Karimganj	54654	24526	3089	6621	2219	3195	1422	3983	5405	45055	82.4368
Mithamoin	23694	10664	1732	2606	971	569	955	1850	2805	19347	81.6536

 
