   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86368	29702	8173	14408	2713	2446	2456	6084	8540	65982	76.3964
Chouddagram	85821	32137	4261	17147	3122	1524	853	7003	7856	66047	76.9590
Barura	85421	32316	4540	16187	2780	2374	1922	5434	7356	65553	76.7411
Laksham	54643	22107	2966	9447	612	741	475	4563	5038	40911	74.8696
Burichong	63912	24214	5750	8405	2685	3617	2018	4637	6655	51326	80.3073
Brahmanpara	39904	15210	2626	6433	1560	1662	624	4029	4653	32144	80.5533
Homna	39640	12162	3526	8316	2186	658	371	2695	3066	29914	75.4642
Muradnagar	110863	39100	8842	19808	4295	3748	919	8720	9639	85432	77.0609
Debidwar	90401	36343	6306	15419	3445	1760	1385	7277	8662	71935	79.5732
Daudkandi	71418	22875	5096	12692	3322	1729	1041	7171	8212	53926	75.5076
Chandina	74237	26943	4065	12890	2091	986	2370	4148	6518	53493	72.0571
Nangolkot	73131	21358	4844	12980	1220	1531	264	6805	7069	49002	67.0058
Meghna	21859	6863	1391	5448	607	379	122	2145	2267	16955	77.5653
Titash	37697	10488	3416	7830	1819	1077	447	4061	4508	29138	77.2953
Comilla Sadar South	80493	32858	3730	11192	1472	1408	1389	4993	6382	57042	70.8658
Monohargonj	47849	18298	3715	7394	980	851	428	4371	4799	36037	75.3140

 
