   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57946	21358	4062	12952	2133	1061	1340	2951	4291	45857	79.1375
Rayganj	66384	30651	2717	12945	2293	500	1922	2306	4228	53334	80.3416
Tarash	45311	22037	1705	6892	1094	465	1991	1421	3412	35605	78.5792
Sirajganj Sadar	107433	40815	13229	21912	2808	797	1986	2583	4569	84130	78.3093
Kamarkhand	27628	10865	1545	4918	807	706	580	1037	1617	20458	74.0481
Chouhali	16450	5343	1115	3667	876	468	328	596	924	12393	75.3374
Ullahpara	120224	50938	8154	24073	2297	1803	3070	4558	7628	94893	78.9302
Belkuchi	64449	27615	6477	9638	1786	300	1053	1305	2358	48174	74.7475
Shazadpur	110580	36711	6644	29466	3605	756	1418	3789	5207	82389	74.5062

 
