   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	55727	21273	3081	11590	2166	731	1121	3126	4247	43088	77.3198
Rayganj	64671	30780	2139	10549	2165	607	1493	2155	3648	49888	77.1412
Tarash	43623	21354	1416	5961	993	757	1468	1134	2602	33083	75.8384
Sirajganj Sadar	90228	38505	7273	17006	2674	690	1468	2257	3725	69873	77.4405
Kamarkhand	27396	11461	1288	5239	1214	396	307	883	1190	20788	75.8797
Chouhali	22037	10006	1312	3637	863	417	234	406	640	16875	76.5758
Ullahpara	122475	52158	6522	24622	2922	1517	2073	4269	6342	94083	76.8181
Belkuchi	57904	27869	4356	5700	1953	255	740	1152	1892	42025	72.5770
Shazadpur	120907	41307	7830	32428	4263	934	389	3831	4220	90982	75.2496

 
