   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33587	14067	1328	4023	376	788	1940	4153	6093	26675	79.4206
Kaharole	34621	13393	529	4099	605	917	1942	5432	7374	26917	77.7476
Fulbari	36292	15233	1767	2128	466	1390	3488	4042	7530	28514	78.5683
Khanshama	39394	15878	600	5985	433	1266	2035	4617	6652	30814	78.2200
Dinajpur Sadar	97753	39889	7396	12768	1012	1939	7066	7818	14884	77888	79.6784
Hakimpur	19886	7968	1672	2191	364	627	2060	1020	3080	15902	79.9658
Birganj	67438	27604	1590	7594	493	3500	3575	8527	12102	52883	78.4172
Ghoraghat	25700	11858	1342	2351	716	744	1754	1842	3596	20607	80.1829
Birol	55152	23494	1647	5525	1076	1816	2930	7565	10495	44053	79.8756
Chirir Bandar	63639	28378	1747	6815	522	917	4154	8257	12411	50790	79.8096
Parbatipur	81216	32373	4458	9637	1071	1955	7956	8902	16858	66352	81.6982
Nawabganj	48841	21033	1457	6372	927	1106	4018	3165	7183	38078	77.9632
Birampur	36224	14995	1641	2657	1075	1108	4698	2648	7346	28822	79.5660

 
