   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91304	32602	17002	11928	1871	2504	2594	3456	6050	71957	78.8103
Dumuria	63790	25307	3578	9925	1589	2694	3143	6197	9340	52433	82.1963
Khulna Sadar	93024	30587	17906	14518	2249	3090	3494	2552	6046	74396	79.9751
Dacope	30508	14613	1023	3558	307	709	648	2783	3431	23641	77.4911
Terokhada	25563	10044	2528	2401	1080	1399	938	1305	2243	19695	77.0449
Fultala	27121	9787	2747	4819	735	1014	1451	2050	3501	22603	83.3413
Batiaghata	36987	15075	1985	5092	1871	1002	1792	1772	3564	28589	77.2947
Paikgachha	55797	23157	1458	7538	1080	2672	1755	5635	7390	43295	77.5938
Rupsha	36864	14526	2318	4404	1229	1059	1771	2654	4425	27961	75.8491
Koyra	39842	20360	1235	3340	451	1132	1489	2762	4251	30769	77.2275

 
