   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49708	17786	4329	7034	1316	339	438	3783	4221	35025	70.4615
Begumganj	97003	37719	5886	14661	2914	420	665	7467	8132	69732	71.8864
Companiganj	43803	14842	2860	7105	1891	611	610	2426	3036	30345	69.2761
Sudharam (Sadar)	82919	25337	6884	15346	1354	905	922	5653	6575	56401	68.0194
Hatiya	59135	20097	2118	14088	741	22	1460	1532	2992	40058	67.7399
Chatkhil	41685	14826	1819	5478	1341	537	207	2494	2701	26702	64.0566
Subarna Char	31131	9559	3763	5561	475	574	758	2119	2877	22809	73.2678
Sonaimuri	56497	23020	3935	6657	1791	237	256	4388	4644	40284	71.3029
Kabirhat	28174	9935	1606	3590	631	216	186	2085	2271	18249	64.7725

 
