   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	35353	14390	1820	4983	1270	1777	485	2047	2532	26772	75.7277
Pabna Sadar	135453	42139	10648	29656	5098	4434	5983	7497	13480	105455	77.8536
Chatmohor	74333	30909	5393	8030	3228	2282	975	7135	8110	57952	77.9627
Ishwardi	72036	24190	9413	11345	1866	4088	811	5273	6084	56986	79.1077
Faridpur	27900	9290	1729	6194	1028	1177	896	1572	2468	21886	78.4444
Sujanagar	62093	19480	3145	12327	4449	2423	632	4982	5614	47438	76.3983
Santhia	91135	35382	5561	21351	3061	2807	1372	5301	6673	74835	82.1144
Bera	57266	24336	3281	10014	2055	2054	784	3029	3813	45553	79.5463
Bhangoora	29552	13409	3100	2632	1183	884	972	1463	2435	23643	80.0047

 
