   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49966	18268	4216	7345	1406	324	472	3915	4387	35946	71.9409
Begumganj	98043	38489	6290	15646	3292	689	701	7808	8509	72915	74.3704
Companiganj	44224	15524	3076	6660	2010	571	680	2525	3205	31046	70.2017
Sudharam (Sadar)	83330	27536	7984	16623	1640	1267	967	5919	6886	61936	74.3262
Hatiya	59107	20522	2267	14720	821	23	1577	1541	3118	41471	70.1626
Chatkhil	41883	15503	2130	5670	1478	716	231	2685	2916	28413	67.8390
Subarna Char	31316	9862	3895	5530	505	672	773	2215	2988	23452	74.8882
Sonaimuri	56796	23548	4108	7194	1936	406	279	4609	4888	42080	74.0897
Kabirhat	28365	10406	1805	3896	727	253	193	2224	2417	19504	68.7608

 
