   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68532	20818	5950	13476	2297	1758	2733	7328	10061	54360	79.3206
Jessore Sadar	147676	46838	11884	30155	5901	6631	5885	12177	18062	119471	80.9008
Sarsa	79459	25346	6087	18833	1308	2329	2123	5335	7458	61361	77.2235
Keshobpur	58850	19958	3023	13621	1371	2210	2916	5061	7977	48160	81.8352
Bagherpara	46689	18114	2914	6865	2128	3110	1421	4311	5732	38863	83.2380
Monirampur	94757	28777	4243	26280	2739	2850	6293	7985	14278	79167	83.5474
Abhaynagar	57431	16788	3956	12180	1566	1951	2419	6340	8759	45200	78.7031
Chowgachha	55534	17883	4425	10307	1696	2003	2079	6193	8272	44586	80.2860

 
