   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	30699	13403	2881	2732	966	859	697	1313	2010	22851	74.4356
Dumuria	61253	26349	3084	6790	1682	1074	2850	5092	7942	46921	76.6020
Khulna Sadar	168858	64846	14951	40613	3937	2901	1655	1679	3334	130582	77.3324
Dacope	31381	17885	914	1659	507	386	330	2845	3175	24526	78.1556
Terokhada	23296	9901	2454	2484	1008	943	428	673	1101	17891	76.7986
Fultala	24737	10458	2334	3877	659	585	996	1398	2394	20307	82.0916
Batiaghata	32451	13760	1732	3876	2030	542	1247	1473	2720	24660	75.9915
Paikgachha	54135	29262	1737	5846	1042	597	668	3926	4594	43078	79.5751
Rupsha	34414	14649	2236	3752	1751	731	1127	1665	2792	25911	75.2920
Koyra	40209	22667	952	2441	519	690	743	2243	2986	30255	75.2443

 
