   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	89057	31925	10840	11786	2623	1259	1337	10143	11480	69913	78.5037
Boalmari	52214	20014	4167	8266	3441	358	1223	4232	5455	41701	79.8656
Bhanga	50897	19414	4091	5133	3343	545	1122	6080	7202	39728	78.0557
Char Bhadrashion	12921	4085	1947	1594	693	426	136	1210	1346	10091	78.0977
Nagarkanda	36001	14700	3288	4509	1252	668	672	2936	3608	28025	77.8451
Sadarpur	33263	11460	3643	4292	1201	428	186	3069	3255	24279	72.9910
Alphadanga	22293	8280	1908	3965	986	207	612	1650	2262	17608	78.9844
Modhukhali	43149	17511	3089	5743	1486	797	876	4275	5151	33777	78.2799
Saltha	33217	12980	3323	4897	1361	458	533	2196	2729	25748	77.5145

 
