   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43735	17143	3989	5041	445	1315	558	6169	6727	34660	79.2500
Poba (Sadar)	70188	19233	5561	15863	922	2677	840	13352	14192	58448	83.2735
Mohanpur	41270	16870	2264	7262	673	1298	940	4249	5189	33556	81.3085
Puthiya	48946	18520	4392	6131	500	1357	341	8068	8409	39309	80.3110
Bagmara	96367	40029	6571	13857	2380	3437	3386	9393	12779	79053	82.0333
Charghat	47700	18883	3686	7399	975	1024	406	6243	6649	38616	80.9560
Boalia	96138	37445	27792	8590	607	915	566	5309	5875	81224	84.4869
Tanore	44800	18400	2278	5245	653	2928	1365	6681	8046	37550	83.8170
Godagari	67745	20952	6048	12611	1476	1609	2435	12518	14953	57649	85.0971
Bagha	42528	13949	3730	8517	526	1753	327	6614	6941	35416	83.2769

 
