   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82288	30616	6929	13808	1436	3811	1523	3505	5028	61628	74.8931
Uzirpur	46372	19258	2340	5855	1146	3002	738	3758	4496	36097	77.8422
Bakerganj	64147	23834	3622	10349	2484	2143	1693	5463	7156	49588	77.3037
Babuganj	26367	10755	1256	3503	764	1350	609	1666	2275	19903	75.4845
Mehendiganj	49613	16290	4129	9234	1837	1951	2416	1688	4104	37545	75.6757
Gournadi	35819	14815	1939	5114	873	1433	447	3681	4128	28302	79.0139
Muladi	30490	9506	1950	6192	1250	808	488	1344	1832	21538	70.6396
Hizla	24979	7183	2053	6799	931	558	739	604	1343	18867	75.5314
Agailjhara	28052	11650	1519	2710	758	1371	399	3254	3653	21661	77.2173
Banaripara	29009	11189	1298	3044	1315	2222	574	2018	2592	21660	74.6665

 
