   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	89656	37483	4221	2941	1765	797	398	10897	11295	58502	65.2516
Nagarpur	62662	29928	3252	3454	1250	912	263	5583	5846	44642	71.2425
Bhuapur	34878	15175	2094	3265	853	800	428	1557	1985	24172	69.3044
Ghatail	90942	42663	4216	6520	1178	1064	1556	5422	6978	62619	68.8560
Basail	37736	13485	1740	2056	1209	130	271	3209	3480	22100	58.5648
Tangail Sadar	99950	38186	7765	8783	1801	2262	1051	8407	9458	68255	68.2891
Kalihati	67274	25936	4524	5348	1235	2129	695	5431	6126	45298	67.3336
Modhupur	103533	50886	2533	7882	659	891	1877	5074	6951	69802	67.4200
Gopalpur	48682	19778	1964	5725	1093	563	855	2388	3243	32366	66.4845
Shakhipur	62340	28735	2057	2313	725	329	1258	4552	5810	39969	64.1145
Delduar	47947	15690	2370	3016	909	774	243	5751	5994	28753	59.9683

 
