   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93856	31789	16704	11281	3248	6909	2950	4698	7648	77579	82.6575
Dumuria	64743	24657	4411	10309	1380	3977	2637	5816	8453	53187	82.1510
Khulna Sadar	75702	22182	14398	10475	2385	3839	3729	3447	7176	60455	79.8592
Dacope	31267	14565	1214	3379	260	2388	610	2808	3418	25224	80.6729
Terokhada	26084	9866	2246	2756	1048	1710	948	1627	2575	20201	77.4459
Fultala	27776	8634	3222	4364	796	1481	1424	2211	3635	22132	79.6803
Batiaghata	38696	16308	2823	5086	1512	2117	2247	1124	3371	31217	80.6724
Paikgachha	58071	23893	1718	8111	1173	3377	1842	6332	8174	46446	79.9814
Rupsha	38021	14253	2839	4102	1378	2046	1917	3407	5324	29942	78.7512
Koyra	40766	20445	1495	3824	776	2431	1411	2815	4226	33197	81.4331

 
