   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	20104	7334	476	5539	356	94	36	426	462	14261	70.9361
Moheshkhali	44468	17872	713	4533	771	217	794	1552	2346	26452	59.4855
Coxs Bazar Sadar	66916	22340	4263	9147	2193	1202	1306	2390	3696	42841	64.0221
Ramu	38113	11088	1805	7362	2041	283	1090	1569	2659	25238	66.2189
Chakaria	66150	26327	2514	11605	1884	400	93	2973	3066	45796	69.2305
Ukhiya	12201	4651	460	1264	157	72	95	302	397	7001	57.3805
Teknaf	24594	7053	750	5011	359	439	212	576	788	14400	58.5509
Pekua	12395	4656	305	1788	360	35	60	712	772	7916	63.8645

 
