   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	32434	13752	1089	3022	182	602	1328	4107	5435	24082	74.2492
Kaharole	32055	13496	508	3166	417	390	1238	4838	6076	24053	75.0367
Fulbari	34623	15261	1302	1465	453	883	2219	4154	6373	25737	74.3350
Khanshama	34911	16859	386	3377	323	691	1291	4235	5526	27162	77.8036
Dinajpur Sadar	90923	38881	6312	8996	905	1676	5068	7326	12394	69164	76.0688
Hakimpur	18441	8629	1061	1370	256	254	1336	1017	2353	13923	75.5002
Birganj	60638	28617	1341	5026	544	1040	2485	7213	9698	46266	76.2987
Ghoraghat	24089	12049	1188	1363	519	128	1213	1557	2770	18017	74.7935
Birol	53210	25926	1197	3522	501	860	2034	5952	7986	39992	75.1588
Chirir Bandar	59461	28972	840	4001	384	829	2690	7895	10585	45611	76.7074
Parbatipur	75107	31742	3484	9020	653	1204	3885	8555	12440	58543	77.9461
Nawabganj	46383	22448	1024	3846	749	399	2494	2431	4925	33391	71.9897
Birampur	34481	15365	1150	1865	1108	584	3066	2594	5660	25732	74.6266

 
