   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42891	17116	3744	4944	444	1097	502	5840	6342	33687	78.5410
Poba (Sadar)	68960	18885	5364	15589	914	2593	802	12675	13477	56822	82.3985
Mohanpur	40611	17044	2139	7284	623	882	828	4061	4889	32861	80.9165
Puthiya	48181	18282	4032	5909	520	1231	290	7811	8101	38075	79.0249
Bagmara	95125	39056	6593	14081	2179	2760	2734	9100	11834	76503	80.4237
Charghat	47219	18910	3524	7675	954	777	390	6021	6411	38251	81.0076
Boalia	99380	37662	32285	10469	442	573	425	3750	4175	85606	86.1401
Tanore	44080	18141	2265	5124	614	2471	1234	6280	7514	36129	81.9623
Godagari	66356	18941	5383	12095	1306	1551	2225	11853	14078	53354	80.4057
Bagha	40941	13852	3523	8233	535	1896	300	6343	6643	34682	84.7121

 
