   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	58289	20708	3757	10592	2560	3045	1672	4905	6577	47239	81.0427
Bhariab Bazar	54958	22746	3731	8419	2182	2861	872	4472	5344	45283	82.3956
Austagram	28733	10700	1873	4658	1929	1011	384	2929	3313	23484	81.7318
Kishoreganj Sadar	69903	31478	4450	9062	2151	3273	2761	4450	7211	57625	82.4357
Hossainpur	37513	17128	1812	4638	1653	2009	546	2887	3433	30673	81.7663
Nikli	27081	11750	1686	2545	1985	1220	211	2946	3157	22343	82.5043
Bazitpur	45093	20419	3546	4599	1541	1891	1364	3233	4597	36593	81.1501
Pakundia	42115	18136	2831	5140	1661	2156	1880	2361	4241	34165	81.1231
Itna	32838	16439	1981	2706	1020	1023	709	2486	3195	26364	80.2850
Kuliarchar	33134	14634	1421	4102	1138	2235	1288	2503	3791	27321	82.4561
Tarail	31129	14526	1937	3145	1165	1702	920	2260	3180	25655	82.4151
Karimganj	54116	24495	3013	6542	2169	3025	1371	3842	5213	44457	82.1513
Mithamoin	23571	10834	1712	2474	936	506	917	1778	2695	19157	81.2736

 
