   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	14026	4945	1346	1720	615	492	278	1127	1405	10523	75.0250
Gowainghat	45130	13201	3427	8146	2391	594	1111	3644	4755	32514	72.0452
Jakiganj	31045	8680	3729	4186	1958	711	1215	1258	2473	21737	70.0177
Jaintapur	24499	7375	2217	4875	941	365	532	1012	1544	17317	70.6845
Balaganj	47578	13962	4364	7278	1646	1535	479	3709	4188	32973	69.3030
Golapganj	41656	13631	5678	3848	1269	959	687	3142	3829	29214	70.1316
Sylhet Sadar	78814	29602	9648	9710	1498	2100	839	4222	5061	57619	73.1076
Biani Bazar	30824	8641	3702	3347	2583	313	769	1585	2354	20940	67.9341
Kanaighat	43592	11786	4245	7449	2958	601	1814	994	2808	29847	68.4690
Biswanath	29872	11314	2917	2731	765	732	222	2638	2860	21319	71.3678
Companiganj	25211	8513	2433	4538	717	525	87	1404	1491	18217	72.2581
South Shurma	46369	16659	4936	6698	1276	1260	617	3043	3660	34489	74.3794

 
