   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	23298	7487	608	7707	463	711	281	671	952	17928	76.9508
Moheshkhali	53312	23780	1148	10330	1041	1230	2094	1826	3920	41449	77.7480
Coxs Bazar Sadar	73928	24532	5886	12791	2302	2699	2101	2625	4726	52936	71.6048
Ramu	42305	11690	1952	11146	2181	1017	2226	1983	4209	32195	76.1021
Chakaria	76205	28365	3730	19233	2207	2695	1452	3530	4982	61212	80.3254
Ukhiya	33969	15301	1277	7340	498	612	566	915	1481	26509	78.0388
Teknaf	44177	13010	2182	13532	460	782	1412	991	2403	32369	73.2712
Pekua	28650	8035	507	7817	429	320	474	1008	1482	18590	64.8866

 
