   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	108248	45478	18957	13555	1815	1583	2205	2732	4937	86325	79.7474
Dumuria	62600	25770	3404	7734	1581	2078	3355	6061	9416	49983	79.8450
Khulna Sadar	106544	45564	14860	20891	3359	1704	1914	1316	3230	89608	84.1042
Dacope	30692	15353	1051	3893	402	304	535	2756	3291	24294	79.1542
Terokhada	23670	9892	2513	2516	964	1038	787	1390	2177	19100	80.6929
Fultala	26722	9939	2547	4849	753	961	1387	1826	3213	22262	83.3096
Batiaghata	36025	14566	2011	5088	1871	583	1797	1695	3492	27611	76.6440
Paikgachha	55421	25988	1543	7480	989	1854	1458	4804	6262	44116	79.6016
Rupsha	35899	14079	2250	4718	1177	618	1825	2265	4090	26932	75.0216
Koyra	38870	21720	1283	3434	520	679	1206	2297	3503	31139	80.1106

 
