   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14975	6690	1825	1861	194	486	179	771	950	12006	80.1736
Kawkhali	9826	3746	548	1445	254	859	48	715	763	7615	77.4985
Rangamati Sadar	16884	7090	1409	2720	889	655	141	1049	1190	13953	82.6404
Baghaichhari	11195	5772	739	937	349	1	27	460	487	8285	74.0063
Barkal	5944	2541	359	695	188	3	62	254	316	4102	69.0108
Naniarchar	8018	3509	428	836	289	329	127	534	661	6052	75.4802
Jurachhari	3632	1977	116	388	125	6	37	134	171	2783	76.6244
Kaptai	10743	3685	737	1732	258	479	9	717	726	7617	70.9020
Rajasthali	4327	1526	112	603	214	232	104	232	336	3023	69.8636
Belaichhari	4162	1977	134	442	195	55	13	229	242	3045	73.1619

 
