   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	66044	22711	5246	13608	2577	1881	3011	6679	9690	55713	84.3574
Jessore Sadar	140077	46070	10686	28446	5012	5085	5921	10933	16854	112153	80.0652
Sarsa	76959	26972	5214	17392	1860	1466	2350	4669	7019	59923	77.8635
Keshobpur	56622	20097	2805	12999	1346	1676	2897	4547	7444	46367	81.8887
Bagherpara	44043	17900	2785	6219	1752	2304	1388	3786	5174	36134	82.0425
Monirampur	92406	29687	4140	26991	2192	2500	6537	6982	13519	79029	85.5237
Abhaynagar	55422	17868	3883	13027	1712	1028	2460	5796	8256	45774	82.5918
Chowgachha	53033	17615	3690	9734	1545	1884	1855	5565	7420	41888	78.9848

 
