   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17900	6857	1662	2035	620	529	480	1591	2071	13774	76.9497
Gowainghat	51988	13744	3433	10746	3017	1961	1567	5956	7523	40424	77.7564
Jakiganj	35000	9990	3472	4977	2018	2449	1861	2403	4264	27170	77.6286
Jaintapur	29186	9462	1987	6719	1012	1039	822	1805	2627	22846	78.2773
Balaganj	49940	14338	4922	7905	1494	2681	1115	6100	7215	38555	77.2026
Golapganj	47209	15961	6788	3593	1577	2407	1196	5356	6552	36878	78.1165
Sylhet Sadar	94188	34533	8436	12205	1830	5879	2089	8368	10457	73340	77.8655
Biani Bazar	35074	11037	4194	3305	2053	889	1254	3220	4474	25952	73.9921
Kanaighat	46871	14117	4061	8949	1219	1624	2658	2077	4735	34705	74.0437
Biswanath	30267	10233	3607	2826	556	1264	697	4109	4806	23292	76.9551
Companiganj	27387	8742	1640	4767	876	1608	200	2891	3091	20724	75.6709
South Shurma	53390	18459	6088	7561	1425	2527	1303	4765	6068	42128	78.9062

 
