   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85531	29563	8208	14773	2435	2131	2419	6111	8530	65640	76.7441
Chouddagram	84943	31542	3840	16989	2961	1474	803	7073	7876	64682	76.1475
Barura	83716	32447	4574	16075	2589	2293	1822	5481	7303	65281	77.9791
Laksham	54014	22553	2849	9704	601	628	445	4571	5016	41351	76.5561
Burichong	61983	24199	5393	8484	2392	3159	1880	4566	6446	50073	80.7851
Brahmanpara	39205	14116	2289	6376	1516	1550	617	3999	4616	30463	77.7018
Homna	38830	11914	3503	8168	2220	634	375	2762	3137	29576	76.1679
Muradnagar	108424	38812	9146	19446	4003	2633	851	8398	9249	83289	76.8179
Debidwar	90380	35734	6371	15249	3266	1529	1206	7087	8293	70442	77.9398
Daudkandi	69567	22713	4999	12901	3348	1763	879	6949	7828	53552	76.9790
Chandina	73994	28223	4328	13773	2212	931	2389	4309	6698	56165	75.9048
Nangolkot	73766	23272	5963	14617	1780	1758	291	7796	8087	55477	75.2067
Meghna	21438	6832	1318	5317	594	315	111	2042	2153	16529	77.1014
Titash	36185	10085	3273	7599	1668	993	425	3784	4209	27827	76.9020
Comilla Sadar South	80018	33638	4100	13034	1892	1540	1428	6031	7459	61663	77.0614
Monohargonj	46845	18192	3920	7450	867	566	366	4235	4601	35596	75.9868

 
