   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	55389	20796	2869	6642	1903	525	860	3153	4013	36748	66.3453
Bhariab Bazar	50755	16212	2629	6799	1095	306	473	1924	2397	29438	58.0002
Austagram	23016	9544	1486	2235	983	43	22	1274	1296	15587	67.7225
Kishoreganj Sadar	60076	27472	2445	6053	1055	1209	1376	3058	4434	42668	71.0234
Hossainpur	36407	16486	1548	3947	1244	675	372	2446	2818	26718	73.3870
Nikli	26847	9734	1521	3455	2025	149	120	1839	1959	18843	70.1866
Bazitpur	42977	19673	2741	3677	1450	216	1048	2070	3118	30875	71.8408
Pakundia	50128	19897	3048	4818	1563	580	1005	2126	3131	33037	65.9053
Itna	30825	13998	1895	2229	894	46	424	1692	2116	21178	68.7040
Kuliarchar	34339	12453	2179	3825	981	259	708	1827	2535	22232	64.7427
Tarail	28268	13792	950	2497	733	340	366	1701	2067	20379	72.0921
Karimganj	54020	25002	2241	6826	2107	784	761	2643	3404	40364	74.7205
Mithamoin	21168	8321	1047	1745	842	11	357	974	1331	13297	62.8165

 
