   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34121	14207	1605	5173	1189	703	488	2177	2665	25542	74.8571
Pabna Sadar	122039	42656	9177	26898	4375	2060	2935	6297	9232	94398	77.3507
Chatmohor	68092	30607	3911	5662	2674	1148	758	6527	7285	51287	75.3202
Ishwardi	66929	24328	6793	11629	2508	1980	774	4684	5458	52696	78.7342
Faridpur	27238	9900	1726	6279	1074	240	951	1763	2714	21933	80.5235
Sujanagar	58940	21513	3694	8689	4091	2182	374	4534	4908	45077	76.4795
Santhia	85327	35677	3635	17640	2744	1099	1097	4604	5701	66496	77.9308
Bera	53467	24395	2942	8091	1813	857	515	2300	2815	40913	76.5201
Bhangoora	27249	12983	1759	2275	1154	124	703	1567	2270	20565	75.4707

 
