   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33092	14044	1132	3857	266	671	1556	4030	5586	25556	77.2271
Kaharole	33216	13481	584	4293	404	388	1452	5057	6509	25659	77.2489
Fulbari	34999	15556	1513	2041	460	552	2891	3986	6877	26999	77.1422
Khanshama	36697	15596	543	5605	364	815	1544	4230	5774	28697	78.1999
Dinajpur Sadar	93435	37361	6595	9970	1059	1686	6813	7868	14681	71352	76.3654
Hakimpur	18964	8517	1241	1927	254	372	1473	1002	2475	14786	77.9688
Birganj	65169	28008	1355	6841	412	876	3062	7661	10723	48215	73.9846
Ghoraghat	24598	12186	1208	1713	632	258	1506	1665	3171	19168	77.9250
Birol	53618	24889	1497	4480	749	918	2393	6609	9002	41535	77.4647
Chirir Bandar	61047	28225	1414	5353	511	817	3377	7899	11276	47596	77.9662
Parbatipur	78951	32935	4089	10247	860	1123	5209	9122	14331	63585	80.5373
Nawabganj	47727	21831	1287	5697	890	364	3125	2700	5825	35894	75.2069
Birampur	35158	15227	1282	2439	1098	508	3894	2535	6429	26983	76.7478

 
