   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16644	5321	1399	1729	730	492	516	1490	2006	11677	70.1574
Gowainghat	47822	13475	3382	9352	2665	949	1445	4880	6325	36148	75.5886
Jakiganj	33258	9731	4006	4776	2151	1421	1718	1830	3548	25633	77.0732
Jaintapur	26116	8332	1933	5751	1046	540	726	1462	2188	19790	75.7773
Balaganj	48473	13284	4133	7224	1797	2372	1046	5314	6360	35170	72.5559
Golapganj	44198	14754	6492	3509	1491	1294	1041	4559	5600	33140	74.9808
Sylhet Sadar	83534	28958	9713	9326	1795	3188	1611	5769	7380	60360	72.2580
Biani Bazar	34019	9982	3939	3494	2439	422	1185	2585	3770	24046	70.6840
Kanaighat	46787	13058	4037	8552	2651	798	2365	1559	3924	33020	70.5752
Biswanath	30247	10565	3533	2599	839	952	614	3729	4343	22831	75.4819
Companiganj	25409	8304	1757	4768	1055	810	155	2097	2252	18946	74.5641
South Shurma	47691	15283	4902	6727	1461	1709	1178	3953	5131	35213	73.8357

 
