   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	66753	22355	5348	13770	2648	1997	3142	7102	10244	56362	84.4337
Jessore Sadar	144630	46956	11406	29688	5366	5605	6121	11617	17738	116759	80.7294
Sarsa	76891	26514	5078	17347	1799	1862	2454	4935	7389	59989	78.0182
Keshobpur	57365	20390	2936	13165	1336	1871	2937	4723	7660	47358	82.5556
Bagherpara	44595	17880	3040	6319	1905	2560	1467	3969	5436	37140	83.2829
Monirampur	93247	29641	4286	27260	2329	2559	6639	7374	14013	80088	85.8880
Abhaynagar	56240	17746	4337	13056	1768	1412	2606	6263	8869	47188	83.9047
Chowgachha	54047	17871	3933	9944	1616	1864	1982	5841	7823	43051	79.6547

 
