   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99657	34685	10015	19237	2700	2532	1305	5004	6309	75478	75.7378
Chouddagram	80513	27688	2849	14828	1664	1180	340	5725	6065	54274	67.4102
Barura	76473	31526	2931	13110	1630	789	864	4460	5324	55310	72.3262
Laksham	58713	23225	2621	10065	548	452	274	3616	3890	40801	69.4923
Burichong	53990	21895	3079	7146	1707	810	528	3828	4356	38993	72.2226
Brahmanpara	36944	12038	1896	5238	1250	958	406	3071	3477	24857	67.2829
Homna	35993	10459	2410	7090	2189	495	202	2264	2466	25109	69.7608
Muradnagar	99952	34952	7346	14757	3718	528	684	7245	7929	69230	69.2632
Debidwar	85082	32362	5177	12012	2452	867	687	5457	6144	59014	69.3613
Daudkandi	64517	20412	4150	11753	2672	1172	409	5233	5642	45801	70.9906
Chandina	69811	25718	3402	11984	1917	491	1581	3586	5167	48679	69.7297
Nangolkot	68818	18932	5239	12923	1502	1024	223	6153	6376	45996	66.8372
Meghna	19536	5216	880	4064	567	140	76	1577	1653	12520	64.0868
Titash	34319	8296	2821	6777	1254	494	243	2736	2979	22621	65.9139
Comilla Sadar South	72466	29458	3273	10991	1371	620	765	4978	5743	51456	71.0071
Monohargonj	43072	15901	2731	5863	711	306	264	3133	3397	28909	67.1178

 
