   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	54815	21617	1933	5339	1638	455	793	2975	3768	34750	63.3951
Bhariab Bazar	49768	15513	2270	5569	1097	290	445	1759	2204	26943	54.1372
Austagram	24017	9446	1228	1968	974	28	16	1265	1281	14925	62.1435
Kishoreganj Sadar	59590	27414	2268	5095	937	1088	1178	2976	4154	40956	68.7297
Hossainpur	36026	17409	1188	3213	1127	544	339	2376	2715	26196	72.7142
Nikli	25409	9147	1082	3170	1768	116	113	1688	1801	17084	67.2360
Bazitpur	42736	19271	2482	3660	1406	234	980	1858	2838	29891	69.9434
Pakundia	49795	19803	2926	4452	1298	443	916	2131	3047	31969	64.2012
Itna	30734	12698	1577	1866	760	47	388	1542	1930	18878	61.4238
Kuliarchar	33983	13232	1527	3364	1021	259	656	1815	2471	21874	64.3675
Tarail	27845	13004	489	2397	606	227	308	1615	1923	18646	66.9635
Karimganj	53214	23847	1941	5654	1737	683	671	2454	3125	36987	69.5061
Mithamoin	21078	8250	964	1585	734	14	300	937	1237	12784	60.6509

 
