   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44026	17102	4745	4821	391	1608	577	6242	6819	35486	80.6024
Poba (Sadar)	71498	19320	6490	15525	987	3140	893	13513	14406	59868	83.7338
Mohanpur	41942	17728	2636	7309	668	1552	969	4252	5221	35114	83.7204
Puthiya	48341	17923	4779	6224	533	1390	372	7654	8026	38875	80.4183
Bagmara	96445	39663	6879	13453	2482	3841	3524	9295	12819	79137	82.0540
Charghat	48566	18315	5145	6755	936	1258	496	5857	6353	38762	79.8130
Boalia	95407	35362	29326	8720	722	1338	604	5216	5820	81288	85.2013
Tanore	43492	17934	2534	4817	514	2449	1330	6270	7600	35848	82.4244
Godagari	69365	22174	6593	12347	1692	1264	2551	13066	15617	59687	86.0477
Bagha	43020	14269	4385	9064	482	1301	348	6640	6988	36489	84.8187

 
