   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57400	23417	4592	10160	2461	1905	1398	4169	5567	48102	83.8014
Bhariab Bazar	51535	21599	5658	8042	1817	1722	704	3234	3938	42776	83.0038
Austagram	26501	10892	2237	4309	1579	368	212	2195	2407	21792	82.2309
Kishoreganj Sadar	63942	31866	3850	8164	1652	2126	2364	3689	6053	53711	83.9996
Hossainpur	37342	17557	1783	4932	1659	1643	539	2838	3377	30951	82.8852
Nikli	26398	10732	2054	3365	2085	844	200	2683	2883	21963	83.1995
Bazitpur	43305	20648	3875	4429	1441	1450	1283	2861	4144	35987	83.1013
Pakundia	45906	20109	3655	6310	2143	1602	1809	2248	4057	37876	82.5077
Itna	32867	16309	2577	3235	1288	843	826	2361	3187	27439	83.4850
Kuliarchar	32293	14423	1884	4171	1257	1541	1134	2199	3333	26609	82.3987
Tarail	29912	15127	1704	2938	1246	1153	847	2077	2924	25092	83.8861
Karimganj	54156	25182	3146	7682	2555	2309	1355	3617	4972	45846	84.6554
Mithamoin	22000	10825	1571	2384	897	276	740	1499	2239	18192	82.6909

 
