   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34166	14360	1688	5071	1316	795	550	2201	2751	25981	76.0434
Pabna Sadar	124566	42599	9519	27864	4963	2724	3716	6704	10420	98089	78.7446
Chatmohor	69514	30818	4075	5937	3050	1397	854	6802	7656	52933	76.1473
Ishwardi	68064	24524	6918	11623	2590	2213	827	5028	5855	53723	78.9301
Faridpur	27654	9871	1690	6501	1127	390	1038	1829	2867	22446	81.1673
Sujanagar	59363	21282	3119	9677	4407	2390	497	4759	5256	46131	77.7100
Santhia	86336	35970	3755	18628	3005	1923	1316	4680	5996	69277	80.2412
Bera	54234	24155	3091	8877	1897	1200	728	2412	3140	42360	78.1060
Bhangoora	27835	13041	1849	2479	1149	225	906	1679	2585	21328	76.6230

 
