   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85468	34260	4380	12400	1965	1234	555	4764	5319	59558	69.6846
Chouddagram	78086	24139	1921	12488	1346	701	267	4998	5265	45860	58.7301
Barura	72457	30190	2127	10503	1452	645	611	4229	4840	49757	68.6711
Laksham	56983	22264	2296	7972	639	259	241	3391	3632	37062	65.0405
Burichong	51150	20513	2248	6502	1532	602	384	3500	3884	35281	68.9756
Brahmanpara	35282	11103	1294	4278	1170	815	376	2700	3076	21736	61.6065
Homna	35657	8972	1629	6211	1935	466	136	2130	2266	21479	60.2378
Muradnagar	97798	30715	4779	12142	4809	409	710	6930	7640	60494	61.8561
Debidwar	83509	29674	4009	10441	2460	961	618	4917	5535	53080	63.5620
Daudkandi	61574	18349	3190	10443	2367	1056	318	4479	4797	40202	65.2905
Chandina	67692	22068	2694	10548	2109	504	1274	3208	4482	42405	62.6440
Nangolkot	65985	17983	3468	11500	1517	909	206	5426	5632	41009	62.1490
Meghna	19516	4917	720	3640	743	112	66	1544	1610	11742	60.1660
Titash	32200	7812	2631	6144	1198	584	132	2384	2516	20885	64.8602
Comilla Sadar South	69110	26850	2117	8384	1321	492	598	4558	5156	44320	64.1296
Monohargonj	43587	14836	2841	4971	774	299	227	3170	3397	27118	62.2158

 
