   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	101389	35744	10346	19906	2551	2976	1931	5453	7384	78907	77.8260
Chouddagram	81961	30015	3284	16306	2075	1589	479	6298	6777	60046	73.2617
Barura	78329	32295	4014	14658	2040	1406	1167	4823	5990	60403	77.1145
Laksham	52241	21528	2492	9079	588	734	304	3916	4220	38641	73.9668
Burichong	56077	22428	4257	7861	1834	1348	1108	4120	5228	42956	76.6018
Brahmanpara	37706	12699	2173	5728	1397	1232	479	3453	3932	27161	72.0336
Homna	36450	11499	3012	7759	2361	610	271	2465	2736	27977	76.7545
Muradnagar	103591	37490	8448	17018	4295	1137	770	8017	8787	77175	74.4997
Debidwar	87056	34674	6179	13720	2683	1294	830	6138	6968	65518	75.2596
Daudkandi	65591	21790	4880	12820	3077	1571	497	5974	6471	50609	77.1585
Chandina	71018	26894	3613	13033	2084	689	1864	3869	5733	52046	73.2856
Nangolkot	71471	20347	5927	14239	1635	1322	250	6743	6993	50463	70.6063
Meghna	19727	5875	1035	4605	640	209	89	1791	1880	14244	72.2056
Titash	34613	9368	3031	7005	1309	728	300	3093	3393	24834	71.7476
Comilla Sadar South	74559	30592	3448	11821	1556	968	919	5367	6286	54671	73.3258
Monohargonj	46562	17808	3400	7073	760	454	310	3566	3876	33371	71.6700

 
