   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	12556	4307	978	635	172	144	44	715	759	6995	55.7104
Kawkhali	8808	2945	352	1090	283	352	20	756	776	5798	65.8265
Rangamati Sadar	17231	6257	865	2060	849	493	43	1143	1186	11710	67.9589
Baghaichhari	11181	5232	398	746	472	1	30	424	454	7303	65.3162
Barkal	5066	2023	174	356	140	9	8	176	184	2886	56.9680
Naniarchar	7738	3122	271	655	257	220	36	718	754	5279	68.2218
Jurachhari	3528	1780	72	274	128	6	9	124	133	2393	67.8288
Kaptai	11730	3520	1183	1436	303	156	2	659	661	7259	61.8841
Rajasthali	4528	1467	102	664	272	239	41	260	301	3045	67.2482
Belaichhari	3805	1666	85	316	235	56	1	229	230	2588	68.0158

 
