   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42260	17365	3505	4963	414	735	487	5491	5978	32960	77.9934
Poba (Sadar)	68538	19656	5808	15708	999	1251	787	12024	12811	56233	82.0465
Mohanpur	40179	17776	2075	7195	590	708	772	3886	4658	33002	82.1374
Puthiya	47610	18357	3757	5935	463	454	269	7572	7841	36807	77.3094
Bagmara	93185	41251	5734	13398	1788	1331	2564	8854	11418	74920	80.3992
Charghat	46960	19083	3238	7782	917	556	375	5872	6247	37823	80.5430
Boalia	98734	33916	27198	9744	354	196	388	3485	3873	75281	76.2463
Tanore	43138	17599	2094	4934	507	1360	1103	5881	6984	33478	77.6068
Godagari	65854	18726	4988	11936	1099	533	2031	11421	13452	50734	77.0401
Bagha	41473	14060	3490	9355	499	626	271	6132	6403	34433	83.0251

 
