   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	54210	20533	4258	8453	1453	1640	566	4446	5012	41349	76.2756
Begumganj	110396	38735	8053	18341	4906	3462	921	9651	10572	84069	76.1522
Companiganj	49614	17171	3556	7235	2081	1243	941	2804	3745	35031	70.6071
Sudharam (Sadar)	89969	28624	8936	17899	2462	3172	1033	6805	7838	68931	76.6164
Hatiya	74498	27436	3725	17229	1307	2856	2171	1573	3744	56297	75.5685
Chatkhil	44978	17307	2820	6030	1870	1638	314	3722	4036	33701	74.9277
Subarna Char	52243	16793	4921	9825	890	3159	1183	2829	4012	39600	75.7996
Sonaimuri	64826	25081	4785	9451	2058	1545	350	6379	6729	49649	76.5881
Kabirhat	36449	12511	2197	6875	974	2013	190	3170	3360	27930	76.6276

 
